id,group,name,weeks1-2,weeks3-4,weeks5-6,weeks7-8,weeks9-10,weeks11-12,weeks13-14,weeks15-16,weeks17-18,weeks19-20,weeks21-22,weeks23-24,weeks25-26,weeks39-40,weeks41-42,weeks43-44,weeks45-46,weeks47-48,weeks49-50,weeks51-52,Week_2026-W24_2026-06-08,Week_2026-W25_2026-06-15
u76,Jedi Order,Ahsoka Tano,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u61,Slytherin,Bellatrix Lestrange,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u71,Avengers,Bruce Banner,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u66,Lost Boys,Captain Hook,1,1,1,1,1,1,1,4,1,2,1,3,2,1,1,1,1,1,1,1,,
u09,Hufflepuff,Cedric Diggory,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,,
u56,Ravenclaw,Cho Chang,1,1,1,1,1,2,3,3,2,2,2,1,1,1,1,1,1,1,1,1,,
u59,Slytherin,Draco Malfoy,1,2,2,2,1,1,1,2,2,2,2,2,2,1,2,1,3,2,1,1,,
u45,Jedi Order,Garrick Ollivander,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,,
u54,Gryffindor,Harry Potter,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,,
u01,Gryffindor,Hermione Granger,1,1,2,3,3,3,3,2,3,3,2,3,3,2,2,1,2,2,1,1,,
u63,Slytherin,Lucius Malfoy,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u73,Jedi Order,Luke Skywalker,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u53,Ravenclaw,Luna Lovegood,1,1,1,1,1,1,1,1,1,1,1,4,4,2,2,1,2,1,1,1,,
u77,Ravenclaw,Mace Windu,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u70,Avengers,Natasha Romanoff,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u35,Hufflepuff,Newt Scamander,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,,
u34,Hufflepuff,Nymphadora Tonks,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u74,Jedi Order,Obi-Wan Kenobi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u64,Lost Boys,Peter Pan,1,1,1,1,1,1,1,1,1,4,4,2,2,1,1,1,1,1,1,1,,
u78,Gryffindor,Ron Weasley,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u60,Slytherin,Severus Snape,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u69,Avengers,Steve Rogers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u72,Avengers,Thor Odinson,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u67,Lost Boys,Tinker Bell,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u62,Slytherin,Tom Riddle,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u68,Avengers,Tony Stark,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u65,Lost Boys,Wendy Darling,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
u75,Jedi Order,Yoda,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
